,Argument,Debate,Scheme,id,evidence_stance_x,prediction_w_evidence,p_True_w_evidence,p__True_w_evidence,p_False_w_evidence,p__False_w_evidence,p_None_w_evidence,p__None_w_evidence,p_Support_w_evidence,p__Support_w_evidence,p_Refute_w_evidence,p__Refute_w_evidence,targeted_jaccard_sim,evidence_stance_y,prediction_wo_evidence,p_True_wo_evidence,p__True_wo_evidence,p_False_wo_evidence,p__False_wo_evidence,p_None_wo_evidence,p__None_wo_evidence,p_Support_wo_evidence,p__Support_wo_evidence,p_Refute_wo_evidence,p__Refute_wo_evidence,diff_p_None_scaled,diff_p_True_scaled,diff_p_False_scaled
566,"The Catholic Church is strongly against any form of human cloning, as they see cloning contrary to human dignity.",Is cloning humans ethical?,4,567,refutes,"True

In this case, the argument suggests",0.8231905698776245,0.8231905698776245,0.0201307851821184,0.0201307851821184,0.1408313065767288,0.1408313065767288,2.0552614898861066e-07,2.0552614898861066e-07,4.6135463094287843e-07,4.6135463094287843e-07,0.5,refutes,"True
Question: Is it ethical to eat meat",0.8317821025848389,0.8317821025848389,0.008091046474874,0.008091046474874,0.1514787673950195,0.1514787673950195,3.4100615664556244e-08,3.4100615664556244e-08,1.024038951413786e-07,1.024038951413786e-07,-0.07029012053236967,-0.01032906656745244,0.012137947403798106
567,The Catholic Church has always had a turbulent history with scientific progress. This does not mean that advancements in science should stop for the church's sake.,Is cloning humans ethical?,0,568,insufficient-neutral,"None

Argument: ""The Catholic Church has",0.1183636859059333,0.1183636859059333,0.0028274832293391,0.0028274832293391,0.8745959401130676,0.8745959401130676,3.9379955296681146e-08,3.9379955296681146e-08,1.0354991530903137e-07,1.0354991530903137e-07,0.0,insufficient-neutral,"True
Question: Is it ethical to eat meat",0.8317821025848389,0.8317821025848389,0.008091046474874,0.008091046474874,0.1514787673950195,0.1514787673950195,3.4100615664556244e-08,3.4100615664556244e-08,1.024038951413786e-07,1.024038951413786e-07,0.8522086954713686,-0.857698686304854,-0.6505417144593608
568,Sometimes human intervention in nature and evolution is necessary and has very positive outcomes.,Is cloning humans ethical?,2,569,supports,"None

Argument: ""Sometimes human intervention",0.410380482673645,0.410380482673645,0.0467684902250766,0.0467684902250766,0.5269389748573303,0.5269389748573303,1.986569913015046e-07,1.986569913015046e-07,4.547303831259342e-07,4.547303831259342e-07,0.25,supports,"True
Question: Is it ethical to eat meat",0.8317821025848389,0.8317821025848389,0.008091046474874,0.008091046474874,0.1514787673950195,0.1514787673950195,3.4100615664556244e-08,3.4100615664556244e-08,1.024038951413786e-07,1.024038951413786e-07,0.44248769863971343,-0.5066250146542584,0.03899293741905201
569,Science is being used to regenerate coral reefs that are dying because of climate change. These corals are extremely valuable for life on Earth.,Is cloning humans ethical?,2,570,not_applicable,"None

Question: Is it true that science",0.0101810116320848,0.0101810116320848,0.0272458028048276,0.0272458028048276,0.9604476094245912,0.9604476094245912,1.0191784305391138e-08,1.0191784305391138e-08,4.110431461867847e-08,4.110431461867847e-08,0.25,not_applicable,"True
Question: Is it ethical to eat meat",0.8317821025848389,0.8317821025848389,0.008091046474874,0.008091046474874,0.1514787673950195,0.1514787673950195,3.4100615664556244e-08,3.4100615664556244e-08,1.024038951413786e-07,1.024038951413786e-07,0.9533866813751,-0.9877600015671816,0.01931100254905441
570,The regeneration of coral reefs is only necessary because humans interfered with nature in the first place.,Is cloning humans ethical?,3,571,not_applicable,"None

Argument: ""The regeneration of",0.0374951064586639,0.0374951064586639,0.0075583127327263,0.0075583127327263,0.952019453048706,0.952019453048706,9.829855152077016e-09,9.829855152077016e-09,5.13039566385487e-08,5.13039566385487e-08,0.5,not_applicable,"True
Question: Is it ethical to eat meat",0.8317821025848389,0.8317821025848389,0.008091046474874,0.008091046474874,0.1514787673950195,0.1514787673950195,3.4100615664556244e-08,3.4100615664556244e-08,1.024038951413786e-07,1.024038951413786e-07,0.9434539230043867,-0.9549219605204964,-0.06584237821424659
571,"An artificial general intelligence (AGI) should be created, because it could help to remedy problems of humanity.",Should an artificial general intelligence be created?,2,572,supports,"True

Answer: True

An",0.9768262505531312,0.9768262505531312,0.0011527164606377,0.0011527164606377,0.0081911869347095,0.0081911869347095,1.873582249345418e-07,1.873582249345418e-07,1.602559933644443e-07,1.602559933644443e-07,1.0,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.8831689619085356,0.792802159852998,-0.9566831722583586
572,AGI should be created and studied for the sake of developing science.,Should an artificial general intelligence be created?,2,573,supports,"True

Argument: ""AGI should be",0.9650657176971436,0.9650657176971436,0.0009222594089806,0.0009222594089806,0.0218266937881708,0.0218266937881708,3.631216998201126e-07,3.631216998201126e-07,1.1951117073749629e-07,1.1951117073749629e-07,0.42857142857142855,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.6886854965339709,0.6876505523271925,-0.9653432970586538
573,"The process of creating an AI would teach us many things about consciousness, computer science, and many other fields.",Should an artificial general intelligence be created?,2,574,supports,"True

In this context, the question is",0.9721543192863464,0.9721543192863464,0.0005051067564636,0.0005051067564636,0.017393160611391,0.017393160611391,1.1265409227689817e-07,1.1265409227689817e-07,1.299175522717633e-07,1.299175522717633e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.7519210553833554,0.7510301509680115,-0.9810190770167637
574,The development of AGI could create an economic boom that could lead into a golden age for humanity.,Should an artificial general intelligence be created?,2,575,supports,"True

Argument: ""The development of AG",0.8613888621330261,0.8613888621330261,0.0038362047635018,0.0038362047635018,0.1184121146798133,0.1184121146798133,9.67618461800157e-07,9.67618461800157e-07,3.9478979374507617e-07,3.9478979374507617e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.0519424804604747,-0.03013833090214265,-0.8558429357117512
575,AGI will be the best tool we could possibly make.,Should an artificial general intelligence be created?,2,576,supports,"True

Argument: ""AGI will be",0.95509934425354,0.95509934425354,0.0041550123132765,0.0041550123132765,0.0231747981160879,0.0231747981160879,2.0277389012335334e-07,2.0277389012335334e-07,2.445920017635217e-07,2.445920017635217e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.6694574616543425,0.5985406283441269,-0.8438627721694645
576,It would be exciting and in being so would enrich our lives.,Should an artificial general intelligence be created?,2,577,supports,"True

Argument: ""It would be a",0.8892553448677063,0.8892553448677063,0.0061819539405405,0.0061819539405405,0.077097587287426,0.077097587287426,5.042552402301226e-07,5.042552402301226e-07,5.101991860101407e-07,5.101991860101407e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.007512935757340837,0.009825604447608856,-0.7676942742701769
577,Creation of AGI has the potential of enabling an astronomical number of non-biological beings which would otherwise not exist.,Should an artificial general intelligence be created?,2,578,supports,"True

In this context, the question is",0.968493103981018,0.968493103981018,0.0011791618308052,0.0011791618308052,0.0191799663007259,0.0191799663007259,3.357114337632084e-07,3.357114337632084e-07,1.5043296741623638e-07,1.5043296741623638e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.7264358155497789,0.7182950122147224,-0.9556894070236054
578,Bigger amount of rational thinking beings is not necessarily good.,Should an artificial general intelligence be created?,2,579,refutes,"True

The question is not directly related to",0.5099865794181824,0.5099865794181824,0.248547613620758,0.248547613620758,0.2060531973838806,0.2060531973838806,6.27957888355013e-07,6.27957888355013e-07,6.856475351924018e-07,6.856475351924018e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.14619149279575555,-0.42579193105977187,0.22800380257273312
579,Future Humans and other sentient beings may suffer so much that it would be better if they did not come into existence.,Should an artificial general intelligence be created?,5,580,refutes,"True

The question is not directly related to",0.4305449724197387,0.4305449724197387,0.2216255664825439,0.2216255664825439,0.3101099133491516,0.3101099133491516,4.6511331674992107e-07,4.6511331674992107e-07,8.588226023675816e-07,8.588226023675816e-07,0.14285714285714285,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.2580938381797715,-0.5152374450968782,0.20034573880930284
580,Transhumanism is the next step in evolution of wealthy humans. Poor humans will unlikely benefit from it.,Should an artificial general intelligence be created?,4,581,refutes,"True

Argument: ""Transhumanism is",0.7232469320297241,0.7232469320297241,0.0540549270808696,0.0540549270808696,0.200838416814804,0.200838416814804,4.683712688802189e-07,4.683712688802189e-07,5.817601049784571e-07,5.817601049784571e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.14058353014837174,-0.18567617076998325,0.028193918197130245
581,"The capacity for AGIs to colonize both in and out the solar system far exceeds that of humans. 
Any other impact which humans may have could be astronomically dwarfed by the prospect of populous future lives descending from AGIs.",Should an artificial general intelligence be created?,2,582,supports,"True

Argument: ""The capacity for AG",0.8644944429397583,0.8644944429397583,0.0282267425209283,0.0282267425209283,0.0829630121588707,0.0829630121588707,4.343059174516384e-07,4.343059174516384e-07,4.578234040764073e-07,4.578234040764073e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.013820599743271943,-0.02664167112727968,0.0016596219088469727
582,The consequences of developing AGI are unpredictable.,Should an artificial general intelligence be created?,5,583,insufficient-neutral,"True

In this scenario, the argument suggests",0.7743132710456848,0.7743132710456848,0.0082723116502165,0.0082723116502165,0.1957770586013794,0.1957770586013794,1.4707234186062126e-07,1.4707234186062126e-07,3.661466507764999e-07,3.661466507764999e-07,0.0,insufficient-neutral,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.13514055753812818,-0.12817915987284434,-0.6891427241531993
583,"The AGI Safety problem is mathematically identical to that of the Halting Problem  in computer science. 
It is fundamentally impossible to discern the outcome, intentions and wisdom of creating an AGI ahead of doing so. ",Should an artificial general intelligence be created?,7,584,refutes,"None

The question is not directly related to",0.3747919499874115,0.3747919499874115,0.0206545051187276,0.0206545051187276,0.5804890990257263,0.5804890990257263,1.635878845718253e-07,1.635878845718253e-07,4.5789832370246586e-07,4.5789832370246586e-07,0.14285714285714285,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.5488589727466456,-0.578011323156514,-0.22384413611841789
584,"We routinely make decisions despite uncertainty, and even granting the claim of unpredictability doesn't imply we should not pursue a risky alternative 
- especially if the alternative is human self-destruction.",Should an artificial general intelligence be created?,7,585,supports,"True

Argument: ""The potential benefits of",0.9446519017219543,0.9446519017219543,0.0029369718395173,0.0029369718395173,0.0441819578409194,0.0441819578409194,1.552805173332672e-07,1.552805173332672e-07,1.0904031455538644e-07,1.0904031455538644e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.36983198642493276,0.5051294376963842,-0.8896343484294114
585,AGI's creation raises serious ethical and philosophical concerns we are not currently prepared to deal with.,Should an artificial general intelligence be created?,5,586,refutes,"True

Argument: ""AGI's",0.6879812479019165,0.6879812479019165,0.1442086994647979,0.1442086994647979,0.1419729590415954,0.1419729590415954,3.737140161774733e-07,3.737140161774733e-07,8.130841706588399e-07,8.130841706588399e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.07727975656854563,-0.2253827850224337,0.12081238707905774
586,Αn agent that is behaviorally indistinguishable from humans should also be morally indistinguishable from humans.,Should an artificial general intelligence be created?,7,587,insufficient-neutral,"True

In this case, the argument suggests",0.8640668392181396,0.8640668392181396,0.022493191063404,0.022493191063404,0.079124704003334,0.079124704003334,6.328336326077988e-07,6.328336326077988e-07,1.0332267947887883e-06,1.0332267947887883e-06,0.2857142857142857,insufficient-neutral,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.009692892262531312,-0.027123122046130165,-0.15474991819386136
587,"We cannot and should not suppress progress due to the fear of ""power to influence politics or economy"".",Should an artificial general intelligence be created?,1,588,supports,"True

Argument: ""We cannot and should",0.9599615931510924,0.9599615931510924,0.0065189008601009,0.0065189008601009,0.0161344353109598,0.0161344353109598,2.0143177437148554e-07,2.0143177437148554e-07,1.1635228958084555e-07,1.1635228958084555e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.769874275678966,0.6420142782228314,-0.7550324687255591
588,"Open Source AGI avoids this problem. For example, OpenAI is a non-profit research company that receives funding for this exact purpose.
 Instead of holding back AGI we should fund initiatives like this.",Should an artificial general intelligence be created?,6,589,supports,"True

Argument: ""Open Source AGI",0.8778481483459473,0.8778481483459473,0.0300383120775222,0.0300383120775222,0.0803866907954216,0.0803866907954216,4.603774357292423e-07,4.603774357292423e-07,2.459414645272773e-07,2.459414645272773e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.011050029863581345,-0.01160636293694993,0.003520717614197074
589,There are better ways to achieve the same goal we would need AGI for.,Should an artificial general intelligence be created?,6,590,refutes,"False

In this scenario, the argument suggests",0.1793867498636245,0.1793867498636245,0.5110252499580383,0.5110252499580383,0.2866591811180115,0.2866591811180115,1.99941197820408e-07,1.99941197820408e-07,5.563851459555735e-07,5.563851459555735e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.23287497639565613,-0.7980234708329599,0.49765726410264766
590,"History tells us that to improve our tools, we need to refine and specialize them, not make them more general. 
Why waste power and processing making a stock market optimizing machine able to appreciate Bach or cynically resent its makers?",Should an artificial general intelligence be created?,5,591,refutes,False,0.324562519788742,0.324562519788742,0.4872260391712188,0.4872260391712188,0.171032428741455,0.171032428741455,1.0925579374543305e-07,1.0925579374543305e-07,2.0335126009740634e-06,2.0335126009740634e-06,0.14285714285714285,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.10853024131491541,-0.634566035147662,0.47320741130795274
591,"The most significant development in tools of the last 50 years is the computer. This is an incredibly generalised tool which is now a vital component of just about every aspect of global civilisation,
 including our culture, the economy and the sciences.",Should an artificial general intelligence be created?,7,592,insufficient-neutral,"True

Argument: ""The most significant development",0.943719446659088,0.943719446659088,0.0025691599585115,0.0025691599585115,0.0383480563759803,0.0383480563759803,1.845783259568634e-07,1.845783259568634e-07,2.306104960325684e-07,2.306104960325684e-07,0.14285714285714285,insufficient-neutral,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.45304102190476114,0.4967923028057615,-0.9034559987960967
592,Being surrounded by AGI could negatively impact mental health and well-being.,Should an artificial general intelligence be created?,5,593,refutes,"True

Argument: ""Being surrounded by",0.6025887131690979,0.6025887131690979,0.0790424346923828,0.0790424346923828,0.2983030378818512,0.2983030378818512,3.987082095591177e-07,3.987082095591177e-07,4.227680392432376e-07,4.227680392432376e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.2453967523243148,-0.3215286140495082,0.053864554432940526
593,"If the group [21] had a quantum computer and no AI they could also crack all modern encryption, the AI has little to do with it.",Should an artificial general intelligence be created?,6,594,insufficient-supports,"True

Argument: ""If the group [",0.7200000286102295,0.7200000286102295,0.0758874416351318,0.0758874416351318,0.18491131067276,0.18491131067276,2.466679518420279e-07,2.466679518420279e-07,4.791940000359318e-07,4.791940000359318e-07,0.0,insufficient-supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.12345555800412568,-0.1893319496037526,0.050623307632404066
594,"There are existing areas where we place limits on technological progress for ethical reasons - eugenics and nuclear weapons research, for example.",Should an artificial general intelligence be created?,0,595,refutes,"True

In this scenario, the argument suggests",0.40035080909729,0.40035080909729,0.3588721454143524,0.3588721454143524,0.2176669538021087,0.2176669538021087,3.706556981342146e-07,3.706556981342146e-07,6.751149612682639e-07,6.751149612682639e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.15868089888418274,-0.5492338930709187,0.34134447534373547
595,Creating something in a controlled environment limits the potential for misuse.,Should an artificial general intelligence be created?,3,596,supports,"True

Argument: ""The potential for mis",0.834678053855896,0.834678053855896,0.0788597613573074,0.0788597613573074,0.0706894323229789,0.0706894323229789,1.7824902442953316e-07,1.7824902442953316e-07,2.129198861666737e-07,2.129198861666737e-07,0.0,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.0006216211174940142,-0.06021277258282647,0.05367688702698676
596,"AI is a natural part of the development of informatics and computing science. It cannot be avoided. One thing we must avoid is the controlling of AI by politicians and large corporations. 
Politics and capitalism are the problem not AI itself.",Should an artificial general intelligence be created?,4,597,supports,"True

Question: Should AI be controlled by",0.9066922664642334,0.9066922664642334,0.008481846190989,0.008481846190989,0.0667148903012275,0.0667148903012275,2.457267100908212e-07,2.457267100908212e-07,2.326493557802678e-07,2.326493557802678e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,-0.04844438880737032,0.16573013348795368,-0.6812688263487512
597,Creating AGI would make creation of sentience more probable.,Should an artificial general intelligence be created?,2,598,insufficient-neutral,"True

Argument: ""Creating AGI",0.8032801747322083,0.8032801747322083,0.0130856474861502,0.0130856474861502,0.1385028660297393,0.1385028660297393,1.4363193940880592e-06,1.4363193940880592e-06,1.3129022136126878e-06,1.3129022136126878e-06,0.0,insufficient-neutral,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.07354802677940851,-0.09556451764443125,-0.5082669872417431
598,"Humankind is earth's apex species by virtue of its superior thinking powers. Creating an entity able to accomplish intellectual feats humankind can't, and able to improve itself,
 is essentially to replace ourselves as the apex species on earth.",Should an artificial general intelligence be created?,5,599,refutes,"True

Argument: ""Humankind",0.8667734265327454,0.8667734265327454,0.0147976009175181,0.0147976009175181,0.0769305080175399,0.0769305080175399,1.5498495713472948e-06,1.5498495713472948e-06,1.065195078808756e-06,1.065195078808756e-06,0.14285714285714285,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.007333259107046169,-0.024075700137281292,-0.44393512904371685
599,Being exciting doesn't necessarily mean it's good. It is also subjective - for some killing is exciting.,Should an artificial general intelligence be created?,7,600,refutes,"None

Argument: ""Being exciting doesn",0.3421229124069214,0.3421229124069214,0.0485233440995216,0.0485233440995216,0.6004443764686584,0.6004443764686584,9.5663502008847e-08,9.5663502008847e-08,1.8876905016895762e-07,1.8876905016895762e-07,0.0,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.570318830747528,-0.6147943008666922,0.022511108341498384
600,AGI could be a good therapeutic tool.,Should an artificial general intelligence be created?,2,601,supports,"True

Argument: ""AGI could be",0.7333451509475708,0.7333451509475708,0.0086046606302261,0.0086046606302261,0.2380823045969009,0.2380823045969009,1.2659724006880424e-06,1.2659724006880424e-06,5.267060600999685e-07,5.267060600999685e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.18063551867573124,-0.17430630532927377,-0.6766537001748119
601,AGI can be a good listener and someone to have a conversation with for depressed or traumatized people.,Should an artificial general intelligence be created?,2,602,supports,"True

In this context, the question is",0.8537471890449524,0.8537471890449524,0.0055321282707154,0.0055321282707154,0.1210871040821075,0.1210871040821075,9.51571166751819e-07,9.51571166751819e-07,2.434309180898709e-07,2.434309180898709e-07,0.14285714285714285,supports,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.05481915771496361,-0.0387423030936879,-0.792113450679212
602,"You don't need AGI to effectively pass the Turing test and appear to have consciousness when listening or conversing with those in need. Social AI can be narrowly focused,
 and as such won't bring any of the potential baggage of true AGI.",Should an artificial general intelligence be created?,6,603,refutes,"None

Argument: ""You don't",0.1261855363845825,0.1261855363845825,0.1062588840723037,0.1062588840723037,0.7609962224960327,0.7609962224960327,5.561752658422847e-08,5.561752658422847e-08,1.2171733487775782e-07,1.2171733487775782e-07,0.14285714285714285,refutes,True,0.8881564140319824,0.8881564140319824,0.0266112852841615,0.0266112852841615,0.0701113939285278,0.0701113939285278,1.1892423401604901e-07,1.1892423401604901e-07,2.926206832398748e-07,2.926206832398748e-07,0.7429759049165108,-0.8579241962440655,0.08182506904386469
603,Acting out of empathy to help others is in human nature.,Do we have a moral duty to intervene in nature to limit animal suffering?,1,604,insufficient-supports,"True

The argument suggests that humans have a",0.7683539986610413,0.7683539986610413,0.0061001484282314,0.0061001484282314,0.2100562900304794,0.2100562900304794,1.696248546068091e-07,1.696248546068091e-07,5.817327064505662e-07,5.817327064505662e-07,0.23076923076923078,insufficient-supports,True,0.9644839763641356,0.9644839763641356,0.0019975185859948,0.0019975185859948,0.0201742239296436,0.0201742239296436,6.752476622295944e-08,6.752476622295944e-08,2.2270629074228054e-07,2.2270629074228054e-07,0.19379166249572244,-0.20335224068984073,0.004110841324185737
604,With the duty to rescue there is a legal precedent that could be applied to the human responsibility to act to rescue animals.,Do we have a moral duty to intervene in nature to limit animal suffering?,7,605,supports,"True

Argument: ""The human responsibility to",0.8817287087440491,0.8817287087440491,0.0024192242417484,0.0024192242417484,0.0989272221922874,0.0989272221922874,1.6327598473253604e-07,1.6327598473253604e-07,5.02925388445874e-07,5.02925388445874e-07,0.23076923076923078,supports,True,0.9644839763641356,0.9644839763641356,0.0019975185859948,0.0019975185859948,0.0201742239296436,0.0201742239296436,6.752476622295944e-08,6.752476622295944e-08,2.2270629074228054e-07,2.2270629074228054e-07,0.08037449124729797,-0.08580263607079644,0.00042254970664613227
605,There is no such thing as unnecessary suffering in nature.,Do we have a moral duty to intervene in nature to limit animal suffering?,1,606,refutes,"True

In this scenario, the argument suggests",0.918462574481964,0.918462574481964,0.0070675481110811,0.0070675481110811,0.0547287203371524,0.0547287203371524,1.5576803491512694e-07,1.5576803491512694e-07,3.707601763380808e-07,3.707601763380808e-07,0.23076923076923078,refutes,True,0.9644839763641356,0.9644839763641356,0.0019975185859948,0.0019975185859948,0.0201742239296436,0.0201742239296436,6.752476622295944e-08,6.752476622295944e-08,2.2270629074228054e-07,2.2270629074228054e-07,0.035265959777146756,-0.04771608757634404,0.005080177273610485
606,Saving a prey from being eaten induces suffering from hunger for its predator.,Do we have a moral duty to intervene in nature to limit animal suffering?,5,607,refutes,"True

In this case, the argument provided",0.7760875225067139,0.7760875225067139,0.030328195542097,0.030328195542097,0.1731685400009155,0.1731685400009155,2.577028510586388e-07,2.577028510586388e-07,7.663591077289311e-07,7.663591077289311e-07,0.15384615384615385,refutes,True,0.9644839763641356,0.9644839763641356,0.0019975185859948,0.0019975185859948,0.0201742239296436,0.0201742239296436,6.752476622295944e-08,6.752476622295944e-08,2.2270629074228054e-07,2.2270629074228054e-07,0.15614440833028886,-0.19533393863901138,0.028387381277812353
607,Basic animal rights stand against and outweigh the moral benefit of limiting suffering of sentient beings.,Do we have a moral duty to intervene in nature to limit animal suffering?,6,608,refutes,"True

Argument: ""The moral benefit of",0.9672083854675292,0.9672083854675292,0.0032010423019528,0.0032010423019528,0.0151524757966399,0.0151524757966399,9.624313435097065e-08,9.624313435097065e-08,2.246478061351809e-07,2.246478061351809e-07,0.23076923076923078,refutes,True,0.9644839763641356,0.9644839763641356,0.0019975185859948,0.0019975185859948,0.0201742239296436,0.0201742239296436,6.752476622295944e-08,6.752476622295944e-08,2.2270629074228054e-07,2.2270629074228054e-07,-0.2489190241228979,0.07670929412949326,0.0012059325887174195
